,stability_sc
scBB47CHm0389,-0.15724851789901576
scBB47CHm0412,0.533624251155007
scBB47CHm0414,0.49826105626943684
scBB47CHm0416,-0.11144642863554644
scBB47CHm0419,-0.06415074499780364
scBB47CHm0430,0.29093313554402533
scBB47CHm0438,0.8597680340859072
scBB47CHm0441,-0.111160725130549
scBB47CHm0446,-0.22850539837115313
scBB47CHm0458,0.5853901727721607
scBB47CHm0459,-0.30873929135908956
scBB47CHm0460,-0.16170842271040034
scBB47CHm0472,1.10136992266146
scBB47CHm0474,0.16681090299290574
scBB47CHm0475,0.06752953110776903
scBB47CHm0488,-0.1541855996755226
scBB47CHm0491,0.9448298098496032
scBB47CHm0492,0.07004205528758138
scBB47CHm0526,0.19560794660044703
scBB47CHm0529,-0.0076224097768617495
scBB47CHm0534,0.34383127222716514
scBB47CHm0540,-0.33956702113188003
scBB47CHm0550,-0.33251294630308204
scBB47CHm0554,-0.3643206936369675
scBB47CHm0556,0.03941142487885388
scBB47CHm0563,-0.06765107448256355
scBB47CHm0567,0.12119643920730268
scBB47CHm0575,0.8624642053545533
scBB47CHm0588,0.2177532496265119
scBB47CHm0590,-0.22373418582395652
scBB47CHm0596,-0.08112238113695718
scBB47nHd0007,0.7509005378760151
scBB47nHd0019,-0.46819673882837354
scBB47nHd0027,-0.09021240321317134
scBB47nHd0031,-0.1290659694597387
scBB47nHd0038,0.2279673331504275
scBB47nHd0042,-0.09992928174417366
scBB47nHd0043,0.017686800020944905
scBB47nHd0046,0.3355799543175333
scBB47nHd0048,0.3715070168416996
scBB47nHd0049,0.4341620679792688
scBB47nHd0052,0.21017321322156543
scBB47nHd0056,0.16182885251753715
scBB47nHd0057,0.6463879685193646
scBB47nHd0059,-0.018374037918499286
scBB47nHd0066,-0.37269278080251167
scBB47nHd0068,-0.42126208307888413
scBB47nHd0070,-0.12723774259545306
scBB47nHd0076,0.10673904472564483
scBB47nHd0090,-0.05840029959278541
scBB47nHd0094,-0.17486937211907586
scBB47nHd0098,-0.27621752384311926
scBB47nHd0107,1.1736614237143275
scBB47nHd0113,0.12022068987736596
scBB47nHd0116,0.03476825208153119
scBB47nHd0117,-0.3116735766997549
scBB47nHd0120,0.40054365269534326
scBB47nHd0121,-0.02598422503145563
scBB47nHd0129,0.3609072206523778
scBB47nHd0130,0.4843894077364876
scBB47nHd0132,0.04785546801982395
scBB47nHd0136,-0.018681478130843282
scBB47nHd0142,0.1318854112714814
scBB47nHd0145,0.28565484362869303
scBB47nHd0146,-0.06102531189344394
scBB47nHd0150,0.21750047256429766
scBB47nHd0151,-0.20772104161228994
scBB47nHd0152,-0.09982009975118421
scBB47nHd0153,0.43755583903600415
scBB47nHd0167,0.06550790322074898
scBB47nHd0173,-0.0020044081516235
scBB47nHd0177,0.5757407242608227
scBB47nHd0184,-0.05929739242486637
scBB47nHd0185,-0.35212251853951787
scBB47nHd0189,0.11116070122033302
scBB47nHd0194,-0.09265744654835936
scBB47nHd0201,-0.2894193620122884
scBB47nHd0202,0.0801724235470607
scBB47nHd0205,0.22233003874426938
scBB47nHd0209,-0.3241195208563832
scBB47nHd0210,-0.1643701296558182
scBB47nHd0211,-0.08926435829412627
scBB47nHd0213,-0.24867045253493816
scBB47nHd0214,0.5499871092623916
scBB47nHd0217,-0.09234644754191856
scBB47nHd0223,0.08893051085220305
scBB47nHd0224,-0.04537406011698869
scBB47nHd0225,0.06281814207854584
scBB47nHd0229,-0.11561856790130752
scBB47nHd0234,0.14885633195538542
scBB47nHd0235,0.16131248596223083
scBB47nHd0239,0.07072431031930981
scBB47nHd0241,0.025063462789240796
scBB47nHd0242,-0.5066266138402864
scBB47nHd0249,-0.5438152240816283
scBB47nHd0256,0.004972708705669449
scBB47nHd0259,-0.1898217912569893
scBB47nHd0260,-0.1799508310477142
scBB47nHd0263,0.008119588549366561
scBB47nHd0267,0.08587005801492463
scBB47nHd0269,0.21363433210829438
scBB47nHd0278,0.19660763364793746
scBB47nHd0282,-0.06517237229404704
scBB47nHd0286,0.16079839005965857
scBB47nHd0289,-0.10459131229838085
scBB47nHd0292,0.975198405858205
scBB47nHd0293,-0.03921916127635696
scBB47nHd0294,-0.05631893157498936
scBB47nHd0296,-0.07411833053110223
scBB47nHd0297,-0.1499809346266605
scBB47nHd0301,-0.21407107853635188
scBB47nHd0309,0.22477636165949955
scBB47nHd0310,-0.14628298559638964
scBB47nHd0312,-0.21132873100223265
scBB47nHd0319,0.4725423819029988
scBB47nHd0322,0.8441913909313852
scBB47nHd0323,0.7786637506605979
scBB47nHd0329,0.3930590797179387
scBB47nHd0333,0.11232338242760687
scBB47nHd0334,-0.03494818667136955
scBB47nHd0337,0.15660613616884908
scBB47nHd0340,0.5576936659008301
scBB47nHd0341,0.007414262798920794
scBB47nHd0344,-0.050563322701631414
scBB47nHd0345,-0.36098755022023776
scBB47nHd0349,0.10151587580545131
scBB47nHd0351,-0.2934709017115997
scBB47nHd0354,0.5468483538194762
scBB47nHd0361,0.46892945011559684
scBB47nHd0363,-0.15403893227632962
scBB47nHd0367,-1.1767834614561806e-05
scBB47nHd0369,0.09001195166029981
scBB47nHd0374,0.44559138652266483
scBB47nHd0375,-0.00423675893793842
scBB47nHd0376,-0.05498050533132066
scBB47nHd0383,-0.11084735535411089
scBB47nHd0387,0.5309414335293193
scBB47nHd0395,0.11049226588021696
scBB47nHd0398,-0.06503286290595323
scBB47nHd0399,-0.08028272802720354
scBB47nHd0403,0.025973602223345525
scBB47nHd0408,-0.02292044374461299
scBB47nHd0410,0.5333231977410731
scBB47nHd0411,-0.019702759391890874
scBB47nHd0414,-0.12617968852258474
scBB47nHd0417,-0.2139121856588583
scBB47nHd0419,-0.1945276883118732
scBB47nHd0443,0.032554609941736826
scBB47nHd0447,0.21395537682531657
scBB47nHd0448,0.045327704241127496
scBB47nHd0459,0.10243683465487846
scBB47nHd0461,-0.046620099348777894
scBB47nHd0467,-0.05170755567083319
scBB47nHd0469,0.19381231664267812
scBB47nHd0478,-0.12963366905522858
scBB47nHd0479,-0.13785235997441722
scBB47nHd0482,-0.3592389912075884
scBB47nHd0483,-0.15500595306534348
scBB47nHd0487,0.14970395744020293
scBB47nHd0489,0.47431549274956686
scBB47nHd0490,0.15782537779743352
scBB47nHd0493,0.03168994778035228
scBB47nHd0494,-0.477133022554277
scBB47nHd0496,0.7637287188802725
scBB47nHd0499,0.45502906935070786
scBB47nHd0503,-0.41803013010658074
scBB47nHd0506,-0.21798356714142847
scBB47nHd0509,0.016265532705157147
scBB47nHd0514,0.043889973402607974
scBB47nHd0517,0.22245805598451684
scBB47nHd0528,0.8958307336900321
scBB47nHd0529,0.5301280162304806
scBB47nHd0532,0.16480672044676972
scBB47nHd0533,-0.06171540406026416
scBB47nHd0534,0.28354604970999536
scBB47nHd0539,-0.4993306543885389
scBB47nHd0542,0.07476595490850116
scBB47nHd0544,0.233245405198266
scBB47nHd0545,-0.1561312873700955
scBB47nHd0548,0.28813713943729335
scBB47nHd0549,0.5156491268502972
scBB47nHd0551,-0.17177172159581824
scBB47nHd0552,-0.020629611320760837
scBB47nHd0555,0.5949143402969086
scBB47nHd0558,0.35105270693823565
scBB47nHd0573,0.7162234961911396
scBB47nHd0575,0.21652645488273642
scBB47nHd0577,0.12415037252242628
scBB47nHd0578,0.12697942650585037
scBB47nHd0581,0.5513209993298842
scBB47nHd0584,0.9208366692849222
scBB47nHd0586,0.07958352139535316
scBB47nHd0589,0.707924674826925
scBB47nHd0593,-0.5808462062567072
scBB47nHd0597,0.21647088580642038
scBB47nHm0000,0.8675477467568214
scBB47nHm0006,-0.30961601167349573
scBB47nHm0008,-0.09290194161990493
scBB47nHm0010,0.6189771999663748
scBB47nHm0016,0.00831275890530165
scBB47nHm0017,-0.02359302045642615
scBB47nHm0026,0.062338031034041036
scBB47nHm0029,0.4060953323705158
scBB47nHm0036,0.031717607332112596
scBB47nHm0041,-0.10110907153830831
scBB47nHm0058,0.40341432092550766
scBB47nHm0061,-0.09658964060697796
scBB47nHm0065,0.009135662491625242
scBB47nHm0068,-0.25276018920034143
scBB47nHm0070,0.0033483760021699592
scBB47nHm0083,-0.07307498637317993
scBB47nHm0084,-0.19678510409810707
scBB47nHm0087,-0.507791371861349
scBB47nHm0089,-0.19846887241589667
scBB47nHm0090,-0.09271983418074867
scBB47nHm0092,-0.14121636109836722
scBB47nHm0096,-0.285679538341295
scBB47nHm0097,-0.13572211361697795
scBB47nHm0098,-0.47652804022916
scBB47nHm0104,0.020750342315985687
scBB47nHm0105,-0.18991239710050775
scBB47nHm0110,0.2804593871290644
scBB47nHm0117,0.10655167221718154
scBB47nHm0119,-0.4717165560849696
scBB47nHm0129,-0.19224655205570654
scBB47nHm0131,-0.12773071265112051
scBB47nHm0137,0.07405022297015171
scBB47nHm0138,0.07798606382225255
scBB47nHm0145,0.2639204008021534
scBB47nHm0147,-0.4516524728575326
scBB47nHm0155,0.2531674695722324
scBB47nHm0157,-0.060262614803549795
scBB47nHm0167,-0.5209060455330716
scBB47nHm0172,0.24329605811026264
scBB47nHm0175,-0.4024903940145405
scBB47nHm0178,-0.03711383615514112
scBB47nHm0179,0.17965282967138077
scBB47nHm0180,0.08750642921624491
scBB47nHm0187,0.126779896915802
scBB47nHm0194,0.18209845575846145
scBB47nHm0196,0.6033363494070308
scBB47nHm0197,-0.21333480037269328
scBB47nHm0201,-0.025020742602150925
scBB47nHm0202,-0.278452855281937
scBB47nHm0205,-0.016074006692614398
scBB47nHm0209,-0.1929152976718778
scBB47nHm0210,-0.1017022616563597
scBB47nHm0214,-0.08788623400116274
scBB47nHm0223,0.20789051021814461
scBB47nHm0226,0.21298203707931526
scBB47nHm0227,-0.27863390726606957
scBB47nHm0228,0.5262584262787449
scBB47nHm0238,0.0016466630671065233
scBB47nHm0242,-0.4786947005663073
scBB47nHm0244,-0.035875284127075704
scBB47nHm0261,-0.12447316149379672
scBB47nHm0262,0.7737961826935318
scBB47nHm0264,-0.24416122852639974
scBB47nHm0279,-0.41325891755938415
scBB47nHm0283,-0.04984028776743872
scBB47nHm0290,-0.43560317833991946
scBB47nHm0296,-0.3362405613119421
scBB47nHm0299,-0.08031823433735288
scBB47nHm0305,-0.2171662348348693
scBB47nHm0307,0.7360521477848494
scBB47nHm0311,-0.06721861092743726
scBB47nHm0312,0.24193378973918625
scBB47nHm0313,0.1638458299713909
scBB47nHm0314,-0.24141182458949634
scBB47nHm0315,-0.29047318977466396
scBB47nHm0319,0.06522352981410784
scBB47nHm0320,-0.35423511815559566
scBB47nHm0322,0.9117194999219999
scBB47nHm0324,-0.5593021005375587
scBB47nHm0325,0.03476829692186382
scBB47nHm0331,-0.3730303817707337
scBB47nHm0332,-0.3010195439051971
scBB47nHm0334,-0.08396570032215218
scBB47nHm0341,0.03366466957733184
scBB47nHm0342,-0.3646549954454503
scBB47nHm0343,-0.14436604260499034
scBB47nHm0353,0.11885867841323108
scBB47nHm0354,-0.12521691589015765
scBB47nHm0364,0.2108689710680216
scBB47nHm0365,0.09162371935084132
scBB47nHm0366,-0.09140044827209431
scBB47nHm0370,-0.0746739086279468
scBB47nHm0371,0.2380862718004903
scBB47nHm0374,-0.13130434634265595
scBB47nHm0380,-0.2257917508502157
scBB47nHm0384,0.011452714165036309
scBB47nHm0386,-0.012550489331583583
scBB47nHm0394,-0.12499935975376841
scBB47nHm0395,-0.09682543473806328
scBB47nHm0402,-0.19956304170711914
scBB47nHm0405,0.10038283022642522
scBB47nHm0407,1.4534862425714135
scBB47nHm0415,-0.12171346087213468
scBB47nHm0417,-0.1919083797611667
scBB47nHm0418,-0.2617058778255271
scBB47nHm0421,-0.5212918338335236
scBB47nHm0422,0.3510843353959099
scBB47nHm0428,0.09330298796651414
scBB47nHm0442,0.8705470520239651
scBB47nHm0445,-0.21988253977381275
scBB47nHm0446,0.05247526812242313
scBB47nHm0449,-0.13164205625793815
scBB47nHm0460,0.09102840213668074
scBB47nHm0461,-0.2799978295782618
scBB47nHm0462,0.4938883520237663
scBB47nHm0463,-0.1724064668729976
scBB47nHm0466,0.14377914671571462
scBB47nHm0467,-0.5304155230197449
scBB47nHm0475,0.602726436852534
scBB47nHm0478,0.07155642037333482
scBB47nHm0480,-0.17799473320040773
scBB47nHm0486,-0.01627139574347136
scBB47nHm0487,0.017130794147059744
scBB47nHm0496,0.0025854938420845327
scBB47nHm0502,0.18389157063555622
scBB47nHm0503,-0.20150039375084672
scBB47nHm0508,-0.38468369709397116
scBB47nHm0511,0.18240911393948875
scBB47nHm0514,-0.2084296413703124
scBB47nHm0526,-0.05154723323180561
scBB47nHm0531,-0.35114971317501875
scBB47nHm0533,-0.5032330004638239
scBB47nHm0541,-0.27527157072389813
scBB47nHm0545,-0.03005011182820642
scBB47nHm0548,0.02152527729281597
scBB47nHm0550,-0.0849414496520889
scBB47nHm0554,-0.27572647801165134
scBB47nHm0561,-0.540078671524471
scBB47nHm0567,0.10601215138629612
scBB47nHm0570,0.11775418075954769
scBB47nHm0575,0.10758045819006047
scBB47nHm0578,-0.3093115010127562
scBB47nHm0579,-0.1529782931919264
scBB47nHm0587,0.4794196641735211
scBB47nHm0590,-0.018636206390508735
scBB47nHm0592,-0.050962921434537574
scBB47nHm0596,-0.12547436277213886
scBBM1TPd0005,-0.15735648235857633
scBBM1TPd0010,0.8062547408553179
scBBM1TPd0012,0.23849313674767597
scBBM1TPd0014,0.20464503169661963
scBBM1TPd0015,0.008377035431347801
scBBM1TPd0016,-0.2565534514254293
scBBM1TPd0018,-0.39060594278262706
scBBM1TPd0019,0.5137705922593652
scBBM1TPd0036,0.3741281121428952
scBBM1TPd0049,0.5733976902810389
scBBM1TPd0052,0.025356176491979805
scBBM1TPd0087,0.8892732674850804
scBBM1TPd0091,0.7108267476155953
scBBM1TPd0094,0.22361831457079365
scBBM1TPd0100,0.6290996525577011
scBBM1TPd0113,0.45898546500871423
scBBM1TPd0135,0.07833871695518425
scBBM1TPd0152,0.5075894840188658
scBBM1TPd0162,-0.05197053412487798
scBBM1TPd0186,0.18758100004700737
scBBM1TPd0204,0.2876305276646866
scBBM1TPd0205,0.6681320482524582
scBBM1TPd0210,0.6229554980191927
scBBM1TPd0211,0.12438696323063443
scBBM1TPd0223,0.2722934254127237
scBBM1TPd0226,0.624231002971064
scBBM1TPd0238,-0.1134170750095306
scBBM1TPd0239,0.04208783324598235
scBBM1TPd0242,0.13438230402426093
scBBM1TPd0244,0.05011918084798802
scBBM1TPd0250,-0.007626299567006173
scBBM1TPd0251,0.08121361960112959
scBBM1TPd0252,-0.20257664568737035
scBBM1TPd0260,0.7395752133149149
scBBM1TPd0269,0.18168144053341662
scBBM1TPd0278,-0.22466862498492582
scBBM1TPd0281,-0.27759101387074286
scBBM1TPd0298,0.37397582444054006
scBBM1TPd0299,-0.2502472450599275
scBBM1TPd0316,0.8348562607180723
scBBM1TPd0317,-0.23972601702287666
scBBM1TPd0320,0.6673009118868781
scBBM1TPd0328,0.26152781604286846
scBBM1TPd0333,-0.29267956745202506
scBBM1TPd0348,0.25956160307600473
scBBM1TPd0366,0.25377955481144027
scBBM1TPd0379,0.2790072410308471
scBBM1TPd0388,0.2831261436513065
scBBM1TPd0396,0.09591458796215599
scBBM1TPd0401,1.3740272991397493
scBBM1TPd0406,-0.37655042748858847
scBBM1TPd0407,1.174884139939564
scBBM1TPd0415,0.12200868436860532
scBBM1TPd0417,0.1417267370817545
scBBM1TPd0419,-0.002851197229665158
scBBM1TPd0426,-0.16984145193469957
scBBM1TPd0467,0.7507758660683008
scBBM1TPd0473,0.744901612274707
scBBM1TPd0477,0.6637126495838146
scBBM1TPd0478,-0.15003575125856786
scBBM1TPd0481,0.24542738355838697
scBBM1TPd0487,0.21923165488912622
scBBM1TPd0491,0.5984972200615037
scBBM1TPd0509,0.18702221234512884
scBBM1TPd0516,0.051639460130523326
scBBM1TPd0520,0.7052165194174516
scBBM1TPd0522,0.9808141293194846
scBBM1TPd0540,-0.051024581005656815
scBBM1TPd0548,0.3321690713561409
scBBM1TPd0557,-0.23362356808666013
scBBM1TPd0563,-0.11491057931795885
scBBM1TPd0564,0.8683669065678018
scBBM1TPd0566,0.8908517443502029
scBBM1TPd0571,-0.35248724571007833
scBBM1TPd0572,1.0057665045610051
scBBM1TPd0574,0.8988183861627461
scBBM1TPd0580,0.21940809372317752
scBBM1TPd0593,0.42153810008935244
scBBM1TPm0001,0.2753074911923775
scBBM1TPm0002,1.1610370814058921
scBBM1TPm0004,1.0905513043844846
scBBM1TPm0006,0.09877262694610242
scBBM1TPm0008,0.6192848468496588
scBBM1TPm0023,0.44165922807380026
scBBM1TPm0025,-0.21577479713940179
scBBM1TPm0036,-0.14719677669280817
scBBM1TPm0038,-0.037233595590215746
scBBM1TPm0040,-0.019928728077426024
scBBM1TPm0043,0.002551579728226298
scBBM1TPm0047,-0.04446448778968442
scBBM1TPm0053,-0.48392749666173707
scBBM1TPm0055,0.09734037647131957
scBBM1TPm0059,-0.08874274932609283
scBBM1TPm0067,0.0897339456949731
scBBM1TPm0079,-0.13017733810521673
scBBM1TPm0082,-0.03147847251284489
scBBM1TPm0096,0.08665723499414826
scBBM1TPm0112,-0.15009330766820747
scBBM1TPm0114,0.2899737328634404
scBBM1TPm0117,-0.15714727030171335
scBBM1TPm0129,-0.358754549086926
scBBM1TPm0134,-0.12788236257685853
scBBM1TPm0135,0.13419972987034165
scBBM1TPm0140,0.1172038369124104
scBBM1TPm0142,-0.28773914760187197
scBBM1TPm0147,-0.16364406314971192
scBBM1TPm0148,-0.09047318541896528
scBBM1TPm0153,1.0747700212423916
scBBM1TPm0160,-0.18218187988286877
scBBM1TPm0174,-0.05083667495205633
scBBM1TPm0177,1.101497040827297
scBBM1TPm0185,0.018782434807897843
scBBM1TPm0192,-0.6266820908048487
scBBM1TPm0201,0.16316614960914563
scBBM1TPm0206,0.20468778397011395
scBBM1TPm0213,0.05608916090331401
scBBM1TPm0215,0.29177268243847665
scBBM1TPm0217,0.5598162913433178
scBBM1TPm0224,-0.48687537448119167
scBBM1TPm0227,0.10881879588375959
scBBM1TPm0229,0.10575905500331544
scBBM1TPm0231,-0.015464261127264617
scBBM1TPm0238,0.10113583968857949
scBBM1TPm0239,-0.00042163526668454235
scBBM1TPm0249,0.08947568198517308
scBBM1TPm0250,0.08893051085220305
scBBM1TPm0251,0.25993351487306243
scBBM1TPm0255,0.18389157063555622
scBBM1TPm0262,0.06358875119315187
scBBM1TPm0268,-0.2714463112959227
scBBM1TPm0271,-0.06248623332601245
scBBM1TPm0276,0.15763202923523068
scBBM1TPm0277,0.17136217351383862
scBBM1TPm0278,0.10078867798163156
scBBM1TPm0281,0.6621302054316033
scBBM1TPm0286,1.192076253799025
scBBM1TPm0287,0.43603952460060746
scBBM1TPm0288,-0.14276101267595387
scBBM1TPm0289,0.02822579709793989
scBBM1TPm0297,-0.2614810711044442
scBBM1TPm0303,-0.05752569794609372
scBBM1TPm0307,-0.15000204082633237
scBBM1TPm0309,0.17652309641166053
scBBM1TPm0318,0.07481326783477807
scBBM1TPm0328,0.34190114247231196
scBBM1TPm0329,-0.20658497607448154
scBBM1TPm0335,0.4289871121618648
scBBM1TPm0336,0.4368585350654784
scBBM1TPm0337,0.5654823467876113
scBBM1TPm0342,0.07494135058730442
scBBM1TPm0357,-0.4079862137039321
scBBM1TPm0358,-0.04499819216751613
scBBM1TPm0367,-0.11413373739277413
scBBM1TPm0371,-0.45076785910667694
scBBM1TPm0372,-0.2376202511623809
scBBM1TPm0379,0.06903094545241094
scBBM1TPm0382,0.05044049616065596
scBBM1TPm0388,0.31023182186656756
scBBM1TPm0390,-0.13318244661488085
scBBM1TPm0392,0.2318580296453623
scBBM1TPm0404,0.0993515856024896
scBBM1TPm0411,-0.24727516717908543
scBBM1TPm0421,0.16301360556967492
scBBM1TPm0427,-0.3529038817665758
scBBM1TPm0433,-0.11440609483393206
scBBM1TPm0437,0.4321206312720092
scBBM1TPm0442,0.9622110566451411
scBBM1TPm0444,0.4508607919706546
scBBM1TPm0447,-0.244279673433684
scBBM1TPm0451,0.5795763916881402
scBBM1TPm0456,0.03677165020973137
scBBM1TPm0461,-0.22637515201371383
scBBM1TPm0463,-0.3427349244331672
scBBM1TPm0467,0.9542515121162287
scBBM1TPm0468,0.1295771160690035
scBBM1TPm0469,0.1127865735881862
scBBM1TPm0470,-0.13572211361697795
scBBM1TPm0471,-0.1602990268403063
scBBM1TPm0474,-0.26743468749198046
scBBM1TPm0483,-0.1596357327626007
scBBM1TPm0485,0.27694471262029074
scBBM1TPm0487,0.1859256262997736
scBBM1TPm0491,1.0318969387808614
scBBM1TPm0501,-0.08202970600410539
scBBM1TPm0504,-0.055806623734893986
scBBM1TPm0507,-0.34705679144407264
scBBM1TPm0509,0.7057974812475785
scBBM1TPm0511,-0.22425875755285588
scBBM1TPm0512,-0.023867830570597683
scBBM1TPm0514,0.3359865433192556
scBBM1TPm0516,0.13752534746992445
scBBM1TPm0522,0.035219156927471865
scBBM1TPm0531,1.154928875503909
scBBM1TPm0534,-0.43063879543678785
scBBM1TPm0537,-0.1525354589624342
scBBM1TPm0541,-0.25163254050014017
scBBM1TPm0544,-0.08923951586430671
scBBM1TPm0546,-0.3251898630847289
scBBM1TPm0553,0.4421593161178705
scBBM1TPm0571,0.6251178725126132
scBBM1TPm0574,-0.04446704584513759
scBBM1TPm0589,-0.25349217420452547
scBBM1TPm0592,-0.007876932967194066
scBBM1nHd0001,-0.12135679044742083
scBBM1nHd0003,-0.31903524903681985
scBBM1nHd0005,-0.347271805314478
scBBM1nHd0012,-0.26242276462661746
scBBM1nHd0016,0.23024794921398162
scBBM1nHd0017,-0.03669776837689136
scBBM1nHd0034,0.09458037305529293
scBBM1nHd0035,0.783068868760874
scBBM1nHd0038,0.24324271827279434
scBBM1nHd0039,0.8715490172175697
scBBM1nHd0041,0.32635617964427
scBBM1nHd0046,-0.20720498138796176
scBBM1nHd0047,0.6262124421819972
scBBM1nHd0049,0.11811492401687015
scBBM1nHd0050,0.018230751366975637
scBBM1nHd0051,0.09500261567724796
scBBM1nHd0054,0.44105430271032897
scBBM1nHd0060,-0.1715566485771681
scBBM1nHd0062,-0.19873442506368702
scBBM1nHd0070,1.436172577744823
scBBM1nHd0072,0.28149347038786104
scBBM1nHd0075,0.30764564034502867
scBBM1nHd0077,0.09652587601810621
scBBM1nHd0080,1.2331639847436688
scBBM1nHd0083,-0.45275238808939444
scBBM1nHd0092,0.0835747852287647
scBBM1nHd0094,0.4408312116446602
scBBM1nHd0099,0.11119664559902845
scBBM1nHd0115,0.7788104474398679
scBBM1nHd0116,-0.14715321166840067
scBBM1nHd0117,0.30906900338501037
scBBM1nHd0120,0.3183933542478267
scBBM1nHd0121,0.6231094462948397
scBBM1nHd0132,0.5544653272976119
scBBM1nHd0134,0.06433530544973151
scBBM1nHd0137,0.1585642863779953
scBBM1nHd0145,0.14450614066705353
scBBM1nHd0146,0.29390639679154773
scBBM1nHd0152,0.6529963101947198
scBBM1nHd0157,-0.30979504522943463
scBBM1nHd0161,0.5918149352958824
scBBM1nHd0162,-0.3597998859868089
scBBM1nHd0166,0.2217307140271372
scBBM1nHd0169,0.14884320795446546
scBBM1nHd0170,-0.06286964100219566
scBBM1nHd0171,0.04292914509015504
scBBM1nHd0175,-0.3339966461383783
scBBM1nHd0181,0.3610315136782992
scBBM1nHd0185,0.00912078982770869
scBBM1nHd0189,-0.16613851537736665
scBBM1nHd0194,-0.1802314300687732
scBBM1nHd0205,-0.08588790038034233
scBBM1nHd0211,1.054720189150666
scBBM1nHd0213,0.558483246535729
scBBM1nHd0221,0.17794472158857158
scBBM1nHd0236,-0.12140847597538815
scBBM1nHd0237,0.5310097163015997
scBBM1nHd0238,0.32290651007044313
scBBM1nHd0244,0.28259515185872136
scBBM1nHd0247,0.6925381073857657
scBBM1nHd0252,-0.40938390286145937
scBBM1nHd0253,0.25152520299331926
scBBM1nHd0260,0.030016799491870787
scBBM1nHd0261,1.4362879992974142
scBBM1nHd0262,-0.03544132968888326
scBBM1nHd0264,0.2937024845226741
scBBM1nHd0269,-0.29665905581483026
scBBM1nHd0273,0.47104432662081286
scBBM1nHd0276,0.7641406239383877
scBBM1nHd0284,0.1371043349781628
scBBM1nHd0288,-0.03680155763302184
scBBM1nHd0291,-0.02732669223317036
scBBM1nHd0297,0.14982978872747427
scBBM1nHd0304,0.043535609516587546
scBBM1nHd0311,-0.24811482028883905
scBBM1nHd0314,0.1995465223035165
scBBM1nHd0315,0.3935935420348507
scBBM1nHd0317,-0.21182721531151175
scBBM1nHd0319,1.542771433861287
scBBM1nHd0326,0.14023378350208085
scBBM1nHd0327,0.7214943386415125
scBBM1nHd0328,1.3762926093848558
scBBM1nHd0332,0.03223309816733092
scBBM1nHd0336,-0.13004822237200533
scBBM1nHd0339,0.27175300803092256
scBBM1nHd0346,0.13887796776298697
scBBM1nHd0353,-0.04279757037691188
scBBM1nHd0360,-0.28574291385467365
scBBM1nHd0363,0.50513881987658
scBBM1nHd0364,-0.3741668302206783
scBBM1nHd0366,0.29400326228600565
scBBM1nHd0368,-0.2666105185862919
scBBM1nHd0370,-0.18474388814688117
scBBM1nHd0378,0.17336840703023296
scBBM1nHd0379,0.5881474648623499
scBBM1nHd0382,0.38923502071849975
scBBM1nHd0384,0.4064155057479001
scBBM1nHd0385,0.45105148317902416
scBBM1nHd0388,-0.18833297234884674
scBBM1nHd0402,-0.027993789195683596
scBBM1nHd0404,-0.13465382919480728
scBBM1nHd0407,-0.21164189212667553
scBBM1nHd0408,0.025314819749489185
scBBM1nHd0415,-0.16030510107729817
scBBM1nHd0417,0.0598976008180836
scBBM1nHd0425,-0.3893233033427361
scBBM1nHd0432,0.6386206932349078
scBBM1nHd0437,-0.09205108856457747
scBBM1nHd0439,0.4720080664349438
scBBM1nHd0441,-0.44988935836206384
scBBM1nHd0446,-0.24716694766686723
scBBM1nHd0450,0.1481275479371832
scBBM1nHd0453,0.3379628598014198
scBBM1nHd0454,-0.13235222682022457
scBBM1nHd0457,0.4474267499118958
scBBM1nHd0464,0.06572674314519907
scBBM1nHd0476,0.0053644270376990814
scBBM1nHd0477,0.4215869742794244
scBBM1nHd0480,0.3546048004896541
scBBM1nHd0483,0.1086558901790029
scBBM1nHd0484,0.6979943621806715
scBBM1nHd0487,0.5852211632361075
scBBM1nHd0510,0.43520125816505567
scBBM1nHd0511,-0.04627043379417426
scBBM1nHd0512,0.5281414480567123
scBBM1nHd0518,-0.07136669204947653
scBBM1nHd0521,0.7912233752257749
scBBM1nHd0522,0.8174370019298163
scBBM1nHd0523,-0.09207587494176254
scBBM1nHd0531,1.1193586144739593
scBBM1nHd0532,0.28161605990625727
scBBM1nHd0534,-0.13563679318001237
scBBM1nHd0541,0.0906836145458292
scBBM1nHd0547,-0.1002072313257437
scBBM1nHd0550,-0.08283314084687544
scBBM1nHd0558,-0.3407101468926871
scBBM1nHd0562,0.1729352249705275
scBBM1nHd0563,0.5689676989145968
scBBM1nHd0567,0.23820771667493768
scBBM1nHd0574,-0.5750657903402773
scBBM1nHd0576,0.09389811802356457
scBBM1nHd0577,0.22778853607634644
scBBM1nHd0579,-0.04084390802291407
scBBM1nHd0580,-0.25216345273113394
scBBM1nHd0589,0.31849388425061115
scBBM1nHm0005,-0.20324212421192336
scBBM1nHm0012,0.22465849442486596
scBBM1nHm0015,0.1958875922932087
scBBM1nHm0022,-0.13791652007042435
scBBM1nHm0025,-0.2986663751558559
scBBM1nHm0028,-0.24514432925928006
scBBM1nHm0032,-0.039239932893126696
scBBM1nHm0034,0.36840852099331584
scBBM1nHm0036,-0.10241677273956212
scBBM1nHm0038,-0.46301931174520855
scBBM1nHm0039,-0.08397153677889618
scBBM1nHm0040,-0.39092716094963825
